Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|06/05/2024|Vente|72000,00|48||BD|4840|PASTEUR|6000|NICE|06|88||HC|34||117||36||||||||2|2|Appartement||20|1|||
|||||||000001|06/05/2024|Vente|72000,00|48||BD|4840|PASTEUR|6000|NICE|06|88||HC|34||117||36||||||||2|3|Dépendance||0|0|||
|||||||000001|13/05/2024|Vente|170000,00|11||RUE|1655|DU CONGRES|6000|NICE|06|88||KV|135||32||||||||||1|4|Local industriel. commercial ou assimilé||19|0|||
|||||||000001|03/05/2024|Vente|200000,00|2||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||KW|370||39||||||||||1|2|Appartement||35|2|||
|||||||000001|21/05/2024|Vente|195000,00|5|B|AV|6715|VILLERMONT|6000|NICE|06|88||LS|64||17||||||||||1|2|Appartement||39|2|||
|||||||000001|25/04/2024|Vente|800000,00|54||AV|5383|RAYMOND COMBOUL|6000|NICE|06|88||LP|26||18||2||20||3||||4|3|Dépendance||0|0|||
|||||||000001|25/04/2024|Vente|800000,00|54||AV|5383|RAYMOND COMBOUL|6000|NICE|06|88||LP|26||18||2||20||3||||4|2|Appartement||121|7|||
|||||||000001|26/04/2024|Vente|403500,00|15||RUE|5340|RAIBERTI|6000|NICE|06|88||LS|22||16||4||||||||2|2|Appartement||68|3|||
|||||||000001|26/04/2024|Vente|403500,00|15||RUE|5340|RAIBERTI|6000|NICE|06|88||LS|22||16||4||||||||2|3|Dépendance||0|0|||
|||||||000001|26/04/2024|Vente|403500,00|15||RUE|5340|RAIBERTI|6000|NICE|06|88||LS|22||16||4||||||||2|3|Dépendance||0|0|||
|||||||000001|03/05/2024|Vente|170000,00|9||RUE|3170|HALEVY|6000|NICE|06|88||KT|340||16||37||||||||2|2|Appartement||28|1|||
|||||||000001|03/05/2024|Vente|170000,00|9||RUE|3170|HALEVY|6000|NICE|06|88||KT|340||16||37||||||||2|3|Dépendance||0|0|||
|||||||000001|02/05/2024|Vente|573000,00|5||AV|6705|VILLEBOIS MAREUIL|6000|NICE|06|88||LR|54||47||89||||||||2|3|Dépendance||0|0|||
|||||||000001|02/05/2024|Vente|573000,00|5||AV|6705|VILLEBOIS MAREUIL|6000|NICE|06|88||LR|54||47||89||||||||2|2|Appartement||80|3|||
|||||||000001|15/05/2024|Vente|284550,00|29||AV|2880|G CLEMENCEAU|6000|NICE|06|88||LA|296||1||213||||||||2|2|Appartement||49|2|||
|||||||000001|15/05/2024|Vente|284550,00|29||AV|2880|G CLEMENCEAU|6000|NICE|06|88||LA|296||1||213||||||||2|3|Dépendance||0|0|||
|||||||000001|21/05/2024|Vente|395000,00|5||RUE|2615|FRANCOIS AUNE|6000|NICE|06|88||KX|117||135||67||||||||2|3|Dépendance||0|0|||
|||||||000001|21/05/2024|Vente|395000,00|5||RUE|2615|FRANCOIS AUNE|6000|NICE|06|88||KX|117||135||67||||||||2|2|Appartement||42|2|||
|||||||000001|21/05/2024|Vente|395000,00|5||RUE|2615|FRANCOIS AUNE|6000|NICE|06|88||KX|117||135||67||||||||2|3|Dépendance||0|0|||
|||||||000001|29/04/2024|Vente|510000,00|25||RUE|5600|ROSSINI|6000|NICE|06|88||LA|401||433||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/04/2024|Vente|510000,00|27||RUE|5600|ROSSINI|6000|NICE|06|88||LA|401||722||||||||||1|2|Appartement||87|4|||
|||||||000001|29/04/2024|Vente|510000,00|27||RUE|5600|ROSSINI|6000|NICE|06|88||LA|401||722||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/05/2024|Vente|615000,00|7||AV|2460|FLEURS|6000|NICE|06|88||KW|130||1||11||||||||2|3|Dépendance||0|0|||
|||||||000001|03/05/2024|Vente|615000,00|7||AV|2460|FLEURS|6000|NICE|06|88||KW|130||1||11||||||||2|2|Appartement||90|3|||
|||||||000001|30/04/2024|Vente|27000,00|144||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|442||6161||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/04/2024|Vente|460000,00|33||AV|2870|GEORGE 5|6000|NICE|06|88||LP|102||1471||||||||||1|4|Local industriel. commercial ou assimilé||93|0|||
|||||||000001|26/04/2024|Vente|460000,00|33||AV|2870|GEORGE 5|6000|NICE|06|88||LP|102||832||||||||||1|4|Local industriel. commercial ou assimilé||186|0|||
|||||||000001|21/05/2024|Vente|125000,00|34||AV|5383|RAYMOND COMBOUL|6000|NICE|06|88||LP|125||107||56||||||||2|3|Dépendance||0|0|||
|||||||000001|21/05/2024|Vente|125000,00|34||AV|5383|RAYMOND COMBOUL|6000|NICE|06|88||LP|125||107||56||||||||2|2|Appartement||36|1|||
|||||||000001|21/05/2024|Vente|125000,00|34||AV|5383|RAYMOND COMBOUL|6000|NICE|06|88||LP|125||107||56||||||||2|3|Dépendance||0|0|||
|||||||000001|16/05/2024|Vente|102000,00|11||RUE|6455|TRACHEL|6000|NICE|06|88||KZ|18||55||||||||||1|2|Appartement||35|2|||
|||||||000001|30/04/2024|Vente|55000,00|27||AV|2460|FLEURS|6000|NICE|06|88||KW|108||103||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/05/2024|Vente|45000,00|96||AV|0325|DES ARENES DE CIMIEZ|6000|NICE|06|88||LI|287||58||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/05/2024|Vente|215000,00|21||AV|4160|DE MENDIGUREN|6000|NICE|06|88||LE|390||72||||||||||1|2|Appartement||35|2|||
|||||||000001|06/05/2024|Vente|215000,00|21||AV|4160|DE MENDIGUREN|6000|NICE|06|88||LE|390||250||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/04/2024|Vente|1225600,00|63||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|303||24||7||||||||2|3|Dépendance||0|0|||
|||||||000001|30/04/2024|Vente|1225600,00|63||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|303||24||7||||||||2|2|Appartement||130|4|||
|||||||000001|30/04/2024|Vente|340000,00|18||RUE|1470|CLEMENT ROASSAL|6000|NICE|06|88||LT|109||37||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/04/2024|Vente|340000,00|18||RUE|1470|CLEMENT ROASSAL|6000|NICE|06|88||LT|109||37||||||||||1|2|Appartement||98|3|||
|||||||000001|15/05/2024|Vente|485000,00|8||AV|2460|FLEURS|6000|NICE|06|88||KX|141||28||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/05/2024|Vente|485000,00|8||AV|2460|FLEURS|6000|NICE|06|88||KX|141||56||||||||||1|2|Appartement||65|2|||
|||||||000001|15/05/2024|Vente|55000,00|3|B|AV|0660|DES BAUMETTES|6000|NICE|06|88||MO|302||104||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/04/2024|Vente|330000,00|8||AV|2125|DURANTE|6000|NICE|06|88||LA|75||54||||||||||1|2|Appartement||55|2|||
|||||||000001|17/05/2024|Vente|196000,00|32||RUE|2985|GOUNOD|6000|NICE|06|88||KY|90||15||||||||||1|4|Local industriel. commercial ou assimilé||36|0|||
|||||||000001|26/04/2024|Vente|1,00|36||RUE|1000|DE LA BUFFA|6000|NICE|06|88||KV|80||148||||||||||1|2|Appartement||31|2|||
|||||||000001|06/05/2024|Vente|200000,00|44||RUE|3535|LAMARTINE|6000|NICE|06|88||LB|327||10||||||||||1|2|Appartement||43|3|||
|||||||000001|06/05/2024|Vente|200000,00|44||RUE|3535|LAMARTINE|6000|NICE|06|88||LB|327||10||||||||||1|2|Appartement||22|2|||
|||||||000001|06/05/2024|Vente|200000,00|44||RUE|3535|LAMARTINE|6000|NICE|06|88||LB|327||10||||||||||1|2|Appartement||31|2|||
|||||||000001|13/05/2024|Vente|260000,00|39||RUE|2950|GIOFFREDO|6000|NICE|06|88||LC|224||2513||||||||||1|2|Appartement||48|2|||
|||||||000001|13/05/2024|Vente|260000,00|39||RUE|2950|GIOFFREDO|6000|NICE|06|88||LC|224||2513||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/05/2024|Vente|335000,00|5||AV|2460|FLEURS|6000|NICE|06|88||KW|131||12||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/05/2024|Vente|335000,00|5||AV|2460|FLEURS|6000|NICE|06|88||KW|131||12||||||||||1|2|Appartement||45|1|||
|||||||000001|23/05/2024|Vente|191500,00|21||RUE|3975|MARCEAU|6000|NICE|06|88||LS|224||19|44,80|43||||||||2|2|Appartement||47|2|||
|||||||000001|23/05/2024|Vente|191500,00|21||RUE|3975|MARCEAU|6000|NICE|06|88||LS|224||19|44,80|43||||||||2|3|Dépendance||0|0|||
|||||||000001|17/05/2024|Vente|301200,00|32||RUE|3255|L HOTEL POSTES|6000|NICE|06|88||LC|97||285|51,43|||||||||1|2|Appartement||58|2|||
|||||||000001|06/05/2024|Vente|20000,00|63||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MR|598||136||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/05/2024|Vente|325000,00|30||AV|0425|AUBER|6000|NICE|06|88||LA|51||39|62,30|63||||||||2|3|Dépendance||0|0|||
|||||||000001|13/05/2024|Vente|325000,00|30||AV|0425|AUBER|6000|NICE|06|88||LA|51||39|62,30|63||||||||2|3|Dépendance||0|0|||
|||||||000001|13/05/2024|Vente|325000,00|30||AV|0425|AUBER|6000|NICE|06|88||LA|51||39|62,30|63||||||||2|2|Appartement||64|3|||
|||||||000001|15/05/2024|Vente|305000,00|60||RUE|3235|HEROLD|6000|NICE|06|88||LA|4||39||4||||||||2|2|Appartement||40|2|||
|||||||000001|14/05/2024|Vente|488000,00|10||RUE|2595|DE FRANCE|6000|NICE|06|88||KT|215||30||93||||||||2|3|Dépendance||0|0|||
|||||||000001|14/05/2024|Vente|488000,00|10||RUE|2595|DE FRANCE|6000|NICE|06|88||KT|215||30||93||||||||2|3|Dépendance||0|0|||
|||||||000001|14/05/2024|Vente|488000,00|10||RUE|2595|DE FRANCE|6000|NICE|06|88||KT|215||30||93||||||||2|2|Appartement||59|2|||
|||||||000001|27/05/2024|Vente|25000,00|75||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|172||76||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/05/2024|Vente|80000,00|76||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MN|253||2||||||||||1|4|Local industriel. commercial ou assimilé||35|0|||
|||||||000001|30/04/2024|Vente|13500,00|6||AV|0280|ANTONIA AUGUSTA|6000|NICE|06|88||HD|51||99||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/05/2024|Vente|25000,00|65||BD|2755|GAMBETTA|6000|NICE|06|88||KX|27||130||||||||||1|3|Dépendance||0|0|||
|||||||000001|23/05/2024|Vente|57000,00|17||AV|2460|FLEURS|6000|NICE|06|88||KW|123||179||||||||||1|4|Local industriel. commercial ou assimilé||7|0|||
|||||||000001|23/05/2024|Vente|57000,00|17||AV|2460|FLEURS|6000|NICE|06|88||KW|123||180||||||||||1|4|Local industriel. commercial ou assimilé||49|0|||
|||||||000001|17/05/2024|Vente|139500,00|1||RUE|4955|PERTINAX|6000|NICE|06|88||LB|74||45||||||||||1|2|Appartement||35|2|||
|||||||000001|17/05/2024|Vente|316500,00|30||RUE|5895|SAINT PHILIPPE|6000|NICE|06|88||KW|487||38||6||||||||2|2|Appartement||61|2|||
|||||||000001|17/05/2024|Vente|316500,00|30||RUE|5895|SAINT PHILIPPE|6000|NICE|06|88||KW|487||38||6||||||||2|3|Dépendance||0|0|||
|||||||000001|13/05/2024|Vente|220000,00|29||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|151||436||665||||||||2|2|Appartement||27|1|||
|||||||000001|13/05/2024|Vente|220000,00|29||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|151||436||665||||||||2|3|Dépendance||0|0|||
|||||||000001|13/05/2024|Vente|570000,00|29||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|151||217||693||||||||2|2|Appartement||62|3|||
|||||||000001|13/05/2024|Vente|570000,00|29||RUE|2595|DE FRANCE|6000|NICE|06|88||KV|151||217||693||||||||2|3|Dépendance||0|0|||
|||||||000001|24/04/2024|Vente|3500,00|20||MTE|1415|DE CIMIEZ|6000|NICE|06|88||LE|126||11||7||||||||2|3|Dépendance||0|0|||
|||||||000001|17/05/2024|Vente|55000,00|2||RUE|0135|ALPHONSE KARR|6000|NICE|06|88||KT|26||521||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/05/2024|Vente|152000,00|16||AV|4015|MARECHAL FOCH|6000|NICE|06|88||LB|130||18|25,35|||||||||1|4|Local industriel. commercial ou assimilé||30|0|||
|||||||000001|16/05/2024|Vente|810000,00|30|B|AV|5260|PRIMEROSE|6000|NICE|06|88||MI|24||||||||||||0|3|Dépendance||0|0|S||810
|||||||000001|16/05/2024|Vente|810000,00|30|B|AV|5260|PRIMEROSE|6000|NICE|06|88||MI|24||||||||||||0|2|Appartement||81|3|S||810
|||||||000001|16/05/2024|Vente|810000,00|30|B|AV|5260|PRIMEROSE|6000|NICE|06|88||MI|24||||||||||||0|3|Dépendance||0|0|S||810
|||||||000001|16/05/2024|Vente|810000,00|30|B|AV|5260|PRIMEROSE|6000|NICE|06|88||MI|24||||||||||||0|3|Dépendance||0|0|S||810
|||||||000001|16/05/2024|Vente|810000,00|30|B|AV|5260|PRIMEROSE|6000|NICE|06|88||MI|24||||||||||||0|2|Appartement||91|3|S||810
|||||||000001|21/05/2024|Vente|220000,00|5||RUE|5600|ROSSINI|6000|NICE|06|88||LA|319||21||||||||||1|2|Appartement||29|1|||
|||||||000001|02/05/2024|Vente|650000,00|5||AV|6705|VILLEBOIS MAREUIL|6000|NICE|06|88||LR|54||105|106,50|||||||||1|3|Dépendance||0|0|||
|||||||000001|02/05/2024|Vente|650000,00|5||AV|6705|VILLEBOIS MAREUIL|6000|NICE|06|88||LR|54||105|106,50|||||||||1|2|Appartement||108|4|||
|||||||000001|27/05/2024|Vente|377000,00|36||AV|6715|VILLERMONT|6000|NICE|06|88||LS|4||25||48||||||||2|2|Appartement||68|3|||
|||||||000001|27/05/2024|Vente|377000,00|36||AV|6715|VILLERMONT|6000|NICE|06|88||LS|4||25||48||||||||2|3|Dépendance||0|0|||
|||||||000001|30/04/2024|Vente|78023,00|8||RUE|1578|COL GASSIN|6000|NICE|06|88||HD|333||187|23,00|||||||||1|4|Local industriel. commercial ou assimilé||23|0|||
|||||||000001|22/04/2024|Vente|680000,00|67||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|26||||||||||||0|2|Appartement||64|2|J|POTAG|1182
|||||||000001|22/04/2024|Vente|680000,00|67||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|26||||||||||||0|3|Dépendance||0|0|J|POTAG|1182
|||||||000001|22/04/2024|Vente|680000,00|67||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|26||||||||||||0|2|Appartement||78|4|J|POTAG|1182
|||||||000001|22/04/2024|Vente|680000,00|67||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|26||||||||||||0|3|Dépendance||0|0|J|POTAG|1182
|||||||000001|22/04/2024|Vente|680000,00|67||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|26||||||||||||0|3|Dépendance||0|0|J|POTAG|1182
|||||||000001|22/04/2024|Vente|680000,00|67||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|26||||||||||||0|3|Dépendance||0|0|J|POTAG|1182
|||||||000001|22/04/2024|Vente|680000,00|67||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|26||||||||||||0|2|Appartement||64|2|S||183
|||||||000001|22/04/2024|Vente|680000,00|67||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|26||||||||||||0|3|Dépendance||0|0|S||183
|||||||000001|22/04/2024|Vente|680000,00|67||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|26||||||||||||0|2|Appartement||78|4|S||183
|||||||000001|22/04/2024|Vente|680000,00|67||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|26||||||||||||0|3|Dépendance||0|0|S||183
|||||||000001|22/04/2024|Vente|680000,00|67||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|26||||||||||||0|3|Dépendance||0|0|S||183
|||||||000001|22/04/2024|Vente|680000,00|67||VOIE|6770|ROMAINE|6000|NICE|06|88||HC|26||||||||||||0|3|Dépendance||0|0|S||183
|||||||000001|27/05/2024|Vente|100500,00|29||RUE|4850|PASTORELLI|6000|NICE|06|88||LC|92||369|36,91|||||||||1|4|Local industriel. commercial ou assimilé||38|0|||
|||||||000001|14/05/2024|Vente|103000,00|6||AV|0980|BUENOS AYRES|6000|NICE|06|88||MH|109||59|18,85|||||||||1|2|Appartement||10|1|||
|||||||000001|27/05/2024|Vente|221350,00|143||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|170||178||92||||||||2|2|Appartement||31|1|||
|||||||000001|24/05/2024|Vente|62000,00|7||RUE|4270|MIOLLIS|6000|NICE|06|88||LT|201||139|32,90|||||||||1|2|Appartement||33|1|||
|||||||000001|24/05/2024|Vente|62000,00|27||RUE|6635|VERNIER|6000|NICE|06|88||LT|201||55||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/05/2024|Vente|52000,00|40||RUE|2985|GOUNOD|6000|NICE|06|88||LA|33||136||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/05/2024|Vente|1320240,00|63||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|160||17||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/05/2024|Vente|1320240,00|63||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|160||17||||||||||1|2|Appartement||80|3|||
|||||||000001|13/05/2024|Vente|122000,00|16||RUE|0790|BERLIOZ|6000|NICE|06|88||KY|312||19|18,01|||||||||1|2|Appartement||18|1|||
|||||||000001|13/05/2024|Vente|185000,00|246||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|15||3||84||||||||2|3|Dépendance||0|0|||
|||||||000001|13/05/2024|Vente|185000,00|246||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|15||3||84||||||||2|2|Appartement||59|3|||
|||||||000001|07/05/2024|Vente|292850,00|16||BD|1120|CARABACEL|6000|NICE|06|88||LE|275||18||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/05/2024|Vente|292850,00|16||BD|1120|CARABACEL|6000|NICE|06|88||LE|275||30||||||||||1|2|Appartement||55|2|||
|||||||000001|07/05/2024|Vente|292850,00|16||BD|1120|CARABACEL|6000|NICE|06|88||LE|275||30||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/05/2024|Vente|180000,00|222||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|36||342|61,36|||||||||1|2|Appartement||50|3|||
|||||||000001|16/05/2024|Vente|180000,00|222||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MS|36||220||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/05/2024|Vente|204000,00|8||RUE|1825|DALPOZZO|6000|NICE|06|88||KV|146||23||||||||||1|2|Appartement||31|2|||
|||||||000001|15/05/2024|Vente|278000,00|30||AV|6715|VILLERMONT|6000|NICE|06|88||LS|20||13||||||||||1|2|Appartement||75|3|||
|||||||000001|06/05/2024|Vente|540000,00|7|B|RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KT|22||37||||||||||1|4|Local industriel. commercial ou assimilé||180|0|||
|||||||000001|15/05/2024|Vente|120000,00|14||RUE|6455|TRACHEL|6000|NICE|06|88||LS|407||36||||||||||1|2|Appartement||38|2|||
|||||||000001|15/05/2024|Vente|120000,00|14||RUE|6455|TRACHEL|6000|NICE|06|88||LS|407||36||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/05/2024|Vente|75000,00|145|B|RUE|2595|DE FRANCE|6000|NICE|06|88||MO|174||3||||||||||1|2|Appartement||14|1|||
|||||||000001|30/04/2024|Vente|531760,00|1||AV|5418|REINE VICTORIA|6000|NICE|06|88||HB|292||9||93|63,44|||||||2|3|Dépendance||0|0|||
|||||||000001|30/04/2024|Vente|531760,00|1||AV|5418|REINE VICTORIA|6000|NICE|06|88||HB|292||20||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/04/2024|Vente|531760,00|1||AV|5418|REINE VICTORIA|6000|NICE|06|88||HB|292||9||93|63,44|||||||2|2|Appartement||62|3|||
|||||||000001|21/05/2024|Vente|505000,00|7||RUE|0094|ALEXIS MOSSA|6000|NICE|06|88||KW|192||31||80|70,17|||||||2|2|Appartement||65|2|||
|||||||000001|21/05/2024|Vente|505000,00|7||RUE|0094|ALEXIS MOSSA|6000|NICE|06|88||KW|192||31||80|70,17|||||||2|3|Dépendance||0|0|||
|||||||000001|21/05/2024|Vente|493900,00|4||RUE|3205|HENRI CORDIER|6000|NICE|06|88||MO|74||10|78,84|7||||||||2|2|Appartement||73|2|||
|||||||000001|15/05/2024|Vente|455000,00|123||COR|4576|DES OLIVIERS|6000|NICE|06|88||DK|61||10|88,84|||||||||1|2|Appartement||91|3|||
|||||||000001|21/05/2024|Vente|255000,00|31||RUE|1365|CHATEAUNEUF|6000|NICE|06|88||KX|265||69|75,83|||||||||1|2|Appartement||77|2|||
|||||||000001|21/05/2024|Vente|336000,00|38||BD|3475|JOSEPH GARNIER|6000|NICE|06|88||LV|140||15||47|82,18|||||||2|2|Appartement||76|3|||
|||||||000001|21/05/2024|Vente|336000,00|38||BD|3475|JOSEPH GARNIER|6000|NICE|06|88||LV|140||15||47|82,18|||||||2|3|Dépendance||0|0|||
|||||||000001|21/05/2024|Vente|276000,00|16||RUE|0170|AMIRAL DE GRASSE|6000|NICE|06|88||KY|15||47||92|46,11|||||||2|2|Appartement||40|1|||
|||||||000001|21/05/2024|Vente|276000,00|16||RUE|0170|AMIRAL DE GRASSE|6000|NICE|06|88||KY|15||47||92|46,11|||||||2|3|Dépendance||0|0|||
|||||||000001|13/05/2024|Vente|399500,00|1||RUE|3095|GUILL APPOLINAIRE|6000|NICE|06|88||LB|169||20||||||||||1|2|Appartement||86|3|||
|||||||000002|17/05/2024|Vente|19500,00|||BD|3820|DE LA MADELEINE|6000|NICE|06|88||CR|358||||||||||||0||||||S||42
|||||||000001|27/05/2024|Vente|19500,00|9||VOIE|6770|ROMAINE|6000|NICE|06|88||HD|243||58||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/04/2024|Vente|169500,00|13||RUE|4484|NATHALIE MASSE|6000|NICE|06|88||LI|238||130||231|75,10|||||||2|3|Dépendance||0|0|||
|||||||000001|30/04/2024|Vente|169500,00|13||RUE|4484|NATHALIE MASSE|6000|NICE|06|88||LI|238||130||231|75,10|||||||2|2|Appartement||72|4|||
|||||||000001|14/05/2024|Vente|50000,00|7||AV|2460|FLEURS|6000|NICE|06|88||KW|130||36||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/05/2024|Vente|161000,00|5||RUE|1825|DALPOZZO|6000|NICE|06|88||KV|178||34|28,07|||||||||1|2|Appartement||29|2|||
|||||||000001|23/05/2024|Vente|117925,00|15||RUE|0094|ALEXIS MOSSA|6000|NICE|06|88||KW|183||11|29,29|||||||||1|2|Appartement||30|1|||
|||||||000001|02/05/2024|Vente|165000,00|2||RUE|4484|NATHALIE MASSE|6000|NICE|06|88||LI|249||104||37||||||||2|2|Appartement||46|2|||
|||||||000001|02/05/2024|Vente|165000,00|2||RUE|4484|NATHALIE MASSE|6000|NICE|06|88||LI|249||104||37||||||||2|3|Dépendance||0|0|||
|||||||000001|07/05/2024|Vente|454400,00|27||RUE|6620|VERDI|6000|NICE|06|88||KY|223||15|65,23|||||||||1|2|Appartement||65|3|||
|||||||000001|07/05/2024|Vente|454400,00|27||RUE|6620|VERDI|6000|NICE|06|88||KY|223||15|65,23|||||||||1|3|Dépendance||0|0|||
|||||||000001|21/05/2024|Vente|55000,00|55||AV|2880|G CLEMENCEAU|6000|NICE|06|88||KY|39||21||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/05/2024|Vente|880000,00|22||RUE|1785|CRONSTADT|6000|NICE|06|88||KV|43||25||8||||||||2|2|Appartement||97|4|||
|||||||000001|15/05/2024|Vente|605500,00|50||BD|6655|VICTOR HUGO|6000|NICE|06|88||KY|244||25||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/05/2024|Vente|605500,00|50||BD|6655|VICTOR HUGO|6000|NICE|06|88||KY|244||275||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/05/2024|Vente|605500,00|50||BD|6655|VICTOR HUGO|6000|NICE|06|88||KY|244||275||||||||||1|2|Appartement||86|3|||
|||||||000002|17/05/2024|Vente|27000,00|42||RUE|0790|BERLIOZ|6000|NICE|06|88||LA|22||4||||||||||1|2|Appartement||32|1|||
|||||||000001|27/05/2024|Vente|192000,00|8|B|RUE|1655|DU CONGRES|6000|NICE|06|88||KT|252||28||||||||||1|2|Appartement||27|1|||
|||||||000001|07/05/2024|Vente|575000,00|22||BD|4740|PARC IMPERIAL|6000|NICE|06|88||MH|247||31||7||||||||2|3|Dépendance||0|0|||
|||||||000001|07/05/2024|Vente|575000,00|22||BD|4740|PARC IMPERIAL|6000|NICE|06|88||MH|247||22||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/05/2024|Vente|575000,00|22||BD|4740|PARC IMPERIAL|6000|NICE|06|88||MH|247||31||7||||||||2|2|Appartement||111|4|||
|||||||000001|15/05/2024|Vente|122000,00|15||AV|0280|ANTONIA AUGUSTA|6000|NICE|06|88||HD|203||313||384|34,47|||||||2|2|Appartement||35|1|||
|||||||000001|15/05/2024|Vente|122000,00|15||AV|0280|ANTONIA AUGUSTA|6000|NICE|06|88||HD|203||313||384|34,47|||||||2|3|Dépendance||0|0|||
|||||||000001|15/05/2024|Vente|122000,00|15||AV|0280|ANTONIA AUGUSTA|6000|NICE|06|88||HD|203||208||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/05/2024|Vente|120000,00|41||AV|0660|DES BAUMETTES|6000|NICE|06|88||MO|50||27|21,53|||||||||1|2|Appartement||22|1|||
|||||||000001|07/05/2024|Vente|112800,00|14||AV|4045|MARIANNA|6000|NICE|06|88||HB|41||130||77||||||||2|2|Appartement||28|2|||
|||||||000001|07/05/2024|Vente|112800,00|14||AV|4045|MARIANNA|6000|NICE|06|88||HB|41||130||77||||||||2|3|Dépendance||0|0|||
|||||||000001|21/05/2024|Vente|168250,00|133||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|166||5|34,44|||||||||1|2|Appartement||37|2|||
|||||||000001|17/05/2024|Vente|265000,00|8||RUE|5275|PRINCE MAURICE|6000|NICE|06|88||LT|39||71|50,22|8||||||||2|3|Dépendance||0|0|||
|||||||000001|17/05/2024|Vente|265000,00|8||RUE|5275|PRINCE MAURICE|6000|NICE|06|88||LT|39||47||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/05/2024|Vente|265000,00|8||RUE|5275|PRINCE MAURICE|6000|NICE|06|88||LT|39||71|50,22|8||||||||2|2|Appartement||49|2|||
|||||||000001|21/05/2024|Vente|124000,00|29||AV|0295|DE L ARBRE INFERIEUR|6000|NICE|06|88||LH|238||2|35,01|||||||||1|2|Appartement||37|2|||
