Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|05/09/2024|Vente|365000,00|14||AV|3080|DE PIERVAL|6400|CANNES|06|29||CV|15||5||||||||||1|3|Dépendance||0|0|||
|||||||000001|05/09/2024|Vente|365000,00|14||AV|3080|DE PIERVAL|6400|CANNES|06|29||CV|15||5||||||||||1|2|Appartement||75|3|||
|||||||000001|30/08/2024|Vente|3815505,00|47||AV|3450|DU ROI ALBERT|6400|CANNES|06|29||CL|237||58||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/08/2024|Vente|3815505,00|47||AV|3450|DU ROI ALBERT|6400|CANNES|06|29||CL|237||126||||||||||1|2|Appartement||40|1|||
|||||||000001|30/08/2024|Vente|3815505,00|47||AV|3450|DU ROI ALBERT|6400|CANNES|06|29||CL|237||125|316,58|||||||||1|3|Dépendance||0|0|||
|||||||000001|30/08/2024|Vente|3815505,00|47||AV|3450|DU ROI ALBERT|6400|CANNES|06|29||CL|237||125|316,58|||||||||1|2|Appartement||259|7|||
|||||||000001|30/08/2024|Vente|3815505,00|47||AV|3450|DU ROI ALBERT|6400|CANNES|06|29||CL|237||122||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/08/2024|Vente|3815505,00|47||AV|3450|DU ROI ALBERT|6400|CANNES|06|29||CL|237||12||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/08/2024|Vente|3815505,00|47||AV|3450|DU ROI ALBERT|6400|CANNES|06|29||CL|237||13||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/09/2024|Vente|35000,00|36||AV|3640|SAINT LOUIS|6400|CANNES|06|29||BK|178||132||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/09/2024|Vente|520000,00|74||AV|2030|DE LERINS|6400|CANNES|06|29||BZ|161||114|57,51|||||||||1|2|Appartement||56|2|||
|||||||000001|12/09/2024|Vente|75000,00|11||BD|0040|ALEXANDRE 3|6400|CANNES|06|29||CH|256||40||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/09/2024|Vente|75000,00|11||BD|0040|ALEXANDRE 3|6400|CANNES|06|29||CH|256||67||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/09/2024|Vente|75000,00|11||BD|0040|ALEXANDRE 3|6400|CANNES|06|29||CH|256||67||||||||||1|2|Appartement||33|2|||
|||||||000001|25/09/2024|Vente|500000,00|34||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CH|41||106||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/09/2024|Vente|500000,00|34||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CH|41||299|66,80|||||||||1|2|Appartement||68|3|||
|||||||000001|25/09/2024|Vente|500000,00|34||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CH|41||222||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/09/2024|Vente|500000,00|9||RUE|1900|LACOUR|6400|CANNES|06|29||CH|258||340||671|43,09|||||||2|2|Appartement||52|2|||
|||||||000001|25/09/2024|Vente|500000,00|9||RUE|1900|LACOUR|6400|CANNES|06|29||CH|258||340||671|43,09|||||||2|3|Dépendance||0|0|||
|||||||000001|25/09/2024|Vente|500000,00|9||RUE|1900|LACOUR|6400|CANNES|06|29||CH|258||42||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/09/2024|Vente|28600,00|103|B|BD|3350|DE LA REPUBLIQUE|6400|CANNES|06|29||CY|182||||||||||||0|4|Local industriel. commercial ou assimilé||26|0|S||26
|||||||000001|13/09/2024|Vente|1556600,00|8||ESP|1070|DU GOLFE|6400|CANNES|06|29||AV|98||||||||||||0|1|Maison||152|5|S||610
|||||||000001|13/09/2024|Vente|1556600,00|8||ESP|1070|DU GOLFE|6400|CANNES|06|29||AV|98||||||||||||0|1|Maison||152|5|AG||1262
|||||||000001|13/09/2024|Vente|1556600,00|8||ESP|1070|DU GOLFE|6400|CANNES|06|29||AV|98||||||||||||0|4|Local industriel. commercial ou assimilé||34|0|AG||1262
|||||||000001|13/09/2024|Vente|1556600,00|8||ESP|1070|DU GOLFE|6400|CANNES|06|29||AV|98||||||||||||0|4|Local industriel. commercial ou assimilé||34|0|S||610
|||||||000001|04/09/2024|Vente|130000,00|23||AV|0790|COMMANDANT BRET|6400|CANNES|06|29||DH|2||184|16,36|||||||||1|3|Dépendance||0|0|||
|||||||000001|20/09/2024|Vente|179200,00|15||AV|1715|JEAN CRESP|6400|CANNES|06|29||BZ|101||44|18,76|||||||||1|2|Appartement||19|1|||
|||||||000001|26/09/2024|Vente|225000,00|7||RUE|3500|ROUGUIERE|6400|CANNES|06|29||BS|172||6|24,76|||||||||1|2|Appartement||27|1|||
|||||||000001|20/09/2024|Vente|854850,00|27||BD|2660|MONTFLEURY|6400|CANNES|06|29||CV|201||2339|103,61|94|103,61|||||||2|2|Appartement||103|4|||
|||||||000001|03/09/2024|Vente|255000,00|6||ALL|2894|DU PARC BEAUVALLON|6400|CANNES|06|29||BI|32||16|52,36|49||||||||2|3|Dépendance||0|0|||
|||||||000001|03/09/2024|Vente|255000,00|6||ALL|2894|DU PARC BEAUVALLON|6400|CANNES|06|29||BI|32||16|52,36|49||||||||2|2|Appartement||51|2|||
|||||||000001|03/09/2024|Vente|255000,00|6||ALL|2894|DU PARC BEAUVALLON|6400|CANNES|06|29||BI|32||16|52,36|49||||||||2|3|Dépendance||0|0|||
|||||||000001|03/09/2024|Vente|1080000,00|111||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|106||163|73,52|71||||||||2|3|Dépendance||0|0|||
|||||||000001|03/09/2024|Vente|1080000,00|111||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|106||163|73,52|71||||||||2|2|Appartement||87|2|||
|||||||000001|03/09/2024|Vente|1080000,00|111||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|106||163|73,52|71||||||||2|3|Dépendance||0|0|||
|||||||000001|04/09/2024|Vente|320250,00|39||BD|2660|MONTFLEURY|6400|CANNES|06|29||CV|69||10|49,82|||||||||1|2|Appartement||50|2|||
|||||||000001|04/09/2024|Vente|320250,00|39||BD|2660|MONTFLEURY|6400|CANNES|06|29||CV|69||10|49,82|||||||||1|3|Dépendance||0|0|||
|||||||000001|02/09/2024|Vente|38000,00|66||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CH|266||9||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/09/2024|Vente|214953,00|99||BD|0600|CARNOT|6400|CANNES|06|29||BH|82||10||131|58,68|||||||2|3|Dépendance||0|0|||
|||||||000001|13/09/2024|Vente|214953,00|99||BD|0600|CARNOT|6400|CANNES|06|29||BH|82||10||131|58,68|||||||2|3|Dépendance||0|0|||
|||||||000001|13/09/2024|Vente|214953,00|99||BD|0600|CARNOT|6400|CANNES|06|29||BH|82||10||131|58,68|||||||2|2|Appartement||52|2|||
|||||||000001|13/09/2024|Vente|214953,00|7||AV|3920|DES TIGNES|6400|CANNES|06|29||BH|140||201||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/09/2024|Vente en l'état futur d'achèvement|670000,00|96||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|51||34||||||||||1||||||||
|||||||000001|19/09/2024|Vente en l'état futur d'achèvement|670000,00|96||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|51||38||||||||||1||||||||
|||||||000001|19/09/2024|Vente en l'état futur d'achèvement|670000,00|96||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|51||18||||||||||1||||||||
|||||||000001|19/09/2024|Vente en l'état futur d'achèvement|670000,00|96||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|51||11||||||||||1||||||||
|||||||000001|30/08/2024|Vente|180000,00|153||BD|3350|DE LA REPUBLIQUE|6400|CANNES|06|29||CZ|37||13||14||||||||2|2|Appartement||14|1|||
|||||||000001|30/08/2024|Vente|180000,00|153||BD|3350|DE LA REPUBLIQUE|6400|CANNES|06|29||CZ|37||3||||||||||1|4|Local industriel. commercial ou assimilé||36|0|||
|||||||000001|30/08/2024|Vente|180000,00|153||BD|3350|DE LA REPUBLIQUE|6400|CANNES|06|29||CZ|37||2|75,55|||||||||1|4|Local industriel. commercial ou assimilé||75|0|||
|||||||000001|03/09/2024|Vente|162000,00|25||BD|0100|D ALSACE|6400|CANNES|06|29||CP|150||6|72,61|||||||||1|3|Dépendance||0|0|||
|||||||000001|03/09/2024|Vente|162000,00|25||BD|0100|D ALSACE|6400|CANNES|06|29||CP|150||6|72,61|||||||||1|2|Appartement||75|4|||
|||||||000001|29/08/2024|Vente|542000,00|21||RUE|2180|LOUIS NOUVEAU|6400|CANNES|06|29||CO|145||1||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/08/2024|Vente|542000,00|21||RUE|2180|LOUIS NOUVEAU|6400|CANNES|06|29||CO|145||57||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/08/2024|Vente|542000,00|21||RUE|2180|LOUIS NOUVEAU|6400|CANNES|06|29||CO|145||86|71,66|||||||||1|2|Appartement||71|3|||
|||||||000001|03/09/2024|Vente|255040,00|65||BD|0040|ALEXANDRE 3|6400|CANNES|06|29||CI|60||42|31,63|||||||||1|2|Appartement||31|1|||
|||||||000001|03/09/2024|Vente|255040,00|65||BD|0040|ALEXANDRE 3|6400|CANNES|06|29||CI|60||61||||||||||1|3|Dépendance||0|0|||
|||||||000001|05/09/2024|Vente|650000,00|113||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BZ|174||47|80,31|48|80,31|||||||2|2|Appartement||85|4|||
|||||||000001|06/08/2024|Vente|145000,00|17||AV|1260|DE LA FLOTTE|6400|CANNES|06|29||CY|16||881||||||||||1|2|Appartement||48|2|||
|||||||000001|06/08/2024|Vente|145000,00|17||AV|1260|DE LA FLOTTE|6400|CANNES|06|29||CY|16||119||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/08/2024|Vente|145000,00|17||AV|1260|DE LA FLOTTE|6400|CANNES|06|29||CY|16||335||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/09/2024|Vente|561000,00|202||BD|1960|LEADER|6400|CANNES|06|29||AY|1175||||||||||||0|1|Maison||100|4|S||219
|||||||000001|06/09/2024|Vente|561000,00|202||BD|1960|LEADER|6400|CANNES|06|29||AY|1191||||||||||||0||||||S||54
|||||||000001|30/08/2024|Vente|415000,00|33||AV|1640|DES HESPERIDES|6400|CANNES|06|29||CE|83||91||||||||||1|2|Appartement||64|3|||
|||||||000001|30/08/2024|Vente|415000,00|33||AV|1640|DES HESPERIDES|6400|CANNES|06|29||CE|83||52||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/09/2024|Vente|62000,00|71||BD|0600|CARNOT|6400|CANNES|06|29||BI|407||491|16,79|||||||||1|3|Dépendance||0|0|||
|||||||000001|19/09/2024|Vente|1300000,00|81||RUE|0170|D ANTIBES|6400|CANNES|06|29||BV|118||30|99,19|||||||||1|2|Appartement||100|5|||
|||||||000001|19/09/2024|Vente|1300000,00|81||RUE|0170|D ANTIBES|6400|CANNES|06|29||BV|118||30|99,19|||||||||1|3|Dépendance||0|0|||
|||||||000001|24/09/2024|Vente|260000,00|42||RUE|1561|GRAY STREET|6400|CANNES|06|29||BT|262||824|53,66|||||||||1|4|Local industriel. commercial ou assimilé||58|0|||
|||||||000001|24/09/2024|Vente|260000,00|40||RUE|1561|GRAY STREET|6400|CANNES|06|29||BT|262||825||||||||||1|4|Local industriel. commercial ou assimilé||27|0|||
|||||||000001|09/09/2024|Vente|100000,00|18||RUE|2390|DE LA MARNE|6400|CANNES|06|29||BO|186||24|65,77|||||||||1|2|Appartement||65|3|||
|||||||000001|25/09/2024|Vente|302146,47|14||RUE|1630|HENRI PASCHKE|6400|CANNES|06|29||BO|192||116|48,09|||||||||1|2|Appartement||48|2|||
|||||||000001|25/09/2024|Vente|302146,47|14||RUE|1630|HENRI PASCHKE|6400|CANNES|06|29||BO|192||51||||||||||1|3|Dépendance||0|0|||
